id,is_rumour,misinformation
500258409988763649,rumour,0
500327106824245249,rumour,0
499456140044824576,rumour,0
500286058664579072,rumour,0
499366666300846081,rumour,0
500413818368184321,rumour,0
500377906305327104,rumour,0
500280422295937024,rumour,0
500281131057811456,rumour,0
500270780832174080,rumour,0
498280126254428160,rumour,0
500371149713178625,rumour,0
499612545909415938,rumour,0
500319801344929795,rumour,0
500378223977721856,rumour,0
500354773133299713,rumour,0
500308076004929537,rumour,0
500319675797209088,rumour,0
500288349924782080,rumour,0
500294803402137600,rumour,0
500378522788315137,rumour,0
500394061887709184,rumour,0
500278045597368320,rumour,0
500377145349521411,rumour,0
500303431928922113,rumour,0
500279160795721728,rumour,0
500391222075076610,rumour,0
500295393301647360,rumour,0
500327120770301952,rumour,0
500341884678836224,rumour,0
500347114975944705,rumour,0
529540733020405760,rumour,1
529739968470867968,rumour,1
529687410611728384,rumour,1
529695367680761856,rumour,1
529654186791944192,rumour,1
529713467184676864,rumour,1
529720273285566464,rumour,1
529689679411810304,rumour,1
529660296080916480,rumour,1
529653029747064832,rumour,1
529695483661664257,rumour,1
529716453792956416,rumour,1
576319832800555008,rumour,0
576513463738109954,rumour,0
576829262927413248,rumour,0
576323086888361984,rumour,0
576755174531862529,rumour,0
576276947648405505,rumour,0
577258317942149120,rumour,0
576796432730071040,rumour,1
576812998418939904,rumour,0
521360486387175424,rumour,1
521346721226711040,rumour,1
553476490315431937,rumour,0
552802654641225728,rumour,0
553164985460068352,rumour,0
553587672137334785,rumour,0
553587303172833280,rumour,0
553586860334010368,rumour,0
552811386259386370,rumour,0
553160652567498752,rumour,0
553197863971610624,rumour,1
553544252563935234,rumour,0
552821069036670976,rumour,0
552832817089236992,rumour,0
553534838880608256,rumour,0
552783667052167168,rumour,0
553588178687655936,rumour,0
552814494381256704,rumour,1
553470492565602305,rumour,0
553505242554175489,rumour,0
553531413459660800,rumour,0
552785375161499649,rumour,0
552834961762709505,rumour,0
552791578893619200,rumour,0
553486439129038848,rumour,1
553152395371630592,rumour,1
553508098825261056,rumour,0
552833028201144320,rumour,1
553506608203169792,rumour,0
553489393202499584,rumour,1
553549686129561600,rumour,0
553543369604210689,rumour,0
553579224402235393,rumour,0
553566026030272512,rumour,0
552978184413921281,rumour,1
553535829017370625,rumour,0
553461741917863936,rumour,0
553590459688570880,rumour,0
552792913910833152,rumour,0
553576010898497536,rumour,0
553221600955621376,rumour,0
553589051044151296,rumour,0
552810448324943872,rumour,0
553501357156876290,rumour,0
552792544132997121,rumour,0
552806757672964097,rumour,0
552982613288157184,rumour,1
553184482241814530,rumour,0
553575232867672064,rumour,0
553107921081749504,rumour,0
553538058440941568,rumour,0
553503184174710784,rumour,0
553467311261503488,rumour,0
552805488631758849,rumour,0
552984502063337472,rumour,0
553548567420628992,rumour,0
552816020403269632,rumour,0
553544694765215745,rumour,0
553590835850514433,rumour,0
553550301886955520,rumour,0
553587013409325058,rumour,0
553586897168392192,rumour,0
553478289474740224,rumour,1
553476880339599360,rumour,0
552996335319007233,rumour,1
552848620375261184,rumour,0
552791196247269378,rumour,0
552978099357237248,rumour,1
553512735192141826,rumour,0
552792802309181440,rumour,0
553212962044149761,rumour,0
553518472798683136,rumour,0
553474188259102720,rumour,0
552793679082311680,rumour,0
553558982476828674,rumour,0
552806309540528128,rumour,1
524942470472548352,rumour,0
525060425184858112,rumour,0
524931324763992064,rumour,0
525023025792835585,rumour,0
524926235030589440,rumour,0
524981436252950528,rumour,0
525032872647065600,rumour,0
525058976376193024,rumour,0
525028734991343617,rumour,0
524983581983375360,rumour,1
524941132237910016,rumour,0
524949443607412737,rumour,1
524923676484177920,rumour,0
524975705206304769,rumour,0
525025463648137216,rumour,0
524940659778920448,rumour,0
524947674164760577,rumour,0
524952883343925249,rumour,0
524972443308683264,rumour,0
524929497205055488,rumour,0
524944399890124801,rumour,0
524925987239120897,rumour,0
524947416869388288,rumour,1
524936872666353664,rumour,0
524948866773184512,rumour,1
525003468659228672,rumour,1
524925730053181440,rumour,0
524925050739490816,rumour,0
525025279803424768,rumour,0
524932935137628160,rumour,0
524947867975561216,rumour,1
524965775036387329,rumour,0
524995771587108864,rumour,0
524927281048080385,rumour,0
524966904885428226,rumour,0
524969201102901248,rumour,0
524923462398513152,rumour,0
524932056560963584,rumour,0
524956129017995264,rumour,1
524943490887991296,rumour,0
525049639016615937,rumour,0
524959809402331137,rumour,0
524980744658382848,rumour,0
524924619812511746,rumour,0
524993533212897281,rumour,0
524970851675176960,rumour,0
524935485370929152,rumour,0
524926472432410625,rumour,0
524964948683005952,rumour,1
524937542131793920,rumour,0
524922729485848576,rumour,0
525056576038518785,rumour,0
524925215235911680,rumour,0
524990163446140928,rumour,1
525019752507658240,rumour,0
524962142563610625,rumour,0
524991576163250176,rumour,1
525068915068923904,rumour,0
