tweetid,insight_score,misinformation
580322453928431617,0.0,1
580339825649291264,0.0,1
500389488217309184,0.0,0
500332933098385408,0.043478260869565216,0
500298752469770240,0.0,0
500281094239817728,0.0,0
500363126294863876,0.0,0
500279189405433858,0.047619047619047616,0
498430783699554305,0.0,0
500284699546517505,0.0,0
499530130487017472,0.0,0
500290456845299714,0.045454545454545456,0
500307001629745152,0.0,0
500381163866062848,0.05555555555555555,0
499368931367608320,0.0,0
500363740311982081,0.0,0
500280838710247424,0.058823529411764705,0
500258409988763649,0.2,0
500327106824245249,0.0,0
499456140044824576,0.0,0
500286058664579072,0.0,0
499366666300846081,0.0,0
500413818368184321,0.058823529411764705,0
500377906305327104,0.0,0
500280422295937024,0.0,0
500281131057811456,0.0,0
500270780832174080,0.0,0
498280126254428160,0.0,0
500371149713178625,0.0,0
499612545909415938,0.0,0
500319801344929795,0.0,0
500378223977721856,0.125,0
500354773133299713,0.0,0
500308076004929537,0.0,0
500319675797209088,0.058823529411764705,0
500288349924782080,0.043478260869565216,0
500294803402137600,0.0,0
500378522788315137,0.10526315789473684,0
500394061887709184,0.0,0
500278045597368320,0.0,0
500377145349521411,0.0,0
500303431928922113,0.0,0
500279160795721728,0.038461538461538464,0
500391222075076610,0.045454545454545456,0
500295393301647360,0.05,0
500327120770301952,0.0,0
500341884678836224,0.05263157894736842,0
500347114975944705,0.06666666666666667,0
529540733020405760,0.05,1
529739968470867968,0.2,1
529687410611728384,0.0,1
529695367680761856,0.0,1
529654186791944192,0.0,1
529713467184676864,0.0,1
529720273285566464,0.0,1
529689679411810304,0.0,1
529660296080916480,0.0,1
529653029747064832,0.0,1
529695483661664257,0.0,1
529716453792956416,0.0,1
576319832800555008,0.0,0
576513463738109954,0.0,0
576829262927413248,0.0,0
576323086888361984,0.0,0
576755174531862529,0.0,0
576276947648405505,0.0,0
577258317942149120,0.058823529411764705,0
576796432730071040,0.0,1
576812998418939904,0.0,0
521360486387175424,0.0,1
521346721226711040,0.1,1
553476490315431937,0.125,0
552802654641225728,0.0,0
553164985460068352,0.13333333333333333,0
553587672137334785,0.14285714285714285,0
553587303172833280,0.0,0
553586860334010368,0.0,0
552811386259386370,0.0,0
553160652567498752,0.0,0
553197863971610624,0.0,1
553544252563935234,0.0,0
552821069036670976,0.0,0
552832817089236992,0.0,0
553534838880608256,0.09090909090909091,0
552783667052167168,0.0,0
553588178687655936,0.3333333333333333,0
552814494381256704,0.0,1
553470492565602305,0.0,0
553505242554175489,0.14285714285714285,0
553531413459660800,0.12,0
552785375161499649,0.0,0
552834961762709505,0.0,0
552791578893619200,0.0,0
553486439129038848,0.125,1
553152395371630592,0.0,1
553508098825261056,0.07142857142857142,0
552833028201144320,0.0,1
553506608203169792,0.125,0
553489393202499584,0.0,1
553549686129561600,0.10526315789473684,0
553543369604210689,0.0,0
553579224402235393,0.14285714285714285,0
553566026030272512,0.18181818181818182,0
552978184413921281,0.0,1
553535829017370625,0.0,0
553461741917863936,0.0,0
553590459688570880,0.0,0
552792913910833152,0.0,0
553576010898497536,0.13333333333333333,0
553221600955621376,0.0,0
553589051044151296,0.0,0
552810448324943872,0.06666666666666667,0
553501357156876290,0.11764705882352941,0
552792544132997121,0.0,0
552806757672964097,0.0,0
552982613288157184,0.2,1
553184482241814530,0.05263157894736842,0
553575232867672064,0.0,0
553107921081749504,0.13333333333333333,0
553538058440941568,0.0,0
553503184174710784,0.125,0
553467311261503488,0.09090909090909091,0
552805488631758849,0.125,0
552984502063337472,0.0,0
553548567420628992,0.0,0
552816020403269632,0.0,0
553544694765215745,0.1111111111111111,0
553590835850514433,0.1,0
553550301886955520,0.0,0
553587013409325058,0.0,0
553586897168392192,0.13333333333333333,0
553478289474740224,0.0,1
553476880339599360,0.15384615384615385,0
552996335319007233,0.0,1
552848620375261184,0.07142857142857142,0
552791196247269378,0.1111111111111111,0
552978099357237248,0.0,1
553512735192141826,0.08695652173913043,0
552792802309181440,0.0,0
553212962044149761,0.23529411764705882,0
553518472798683136,0.1111111111111111,0
553474188259102720,0.07142857142857142,0
552793679082311680,0.0,0
553558982476828674,0.0,0
552806309540528128,0.0,1
524942470472548352,0.0,0
525060425184858112,0.0,0
524931324763992064,0.0,0
525023025792835585,0.0,0
524926235030589440,0.0,0
524981436252950528,0.045454545454545456,0
525032872647065600,0.0,0
525058976376193024,0.045454545454545456,0
525028734991343617,0.0,0
524983581983375360,0.047619047619047616,1
524941132237910016,0.0,0
524949443607412737,0.0,1
524923676484177920,0.0,0
524975705206304769,0.0,0
525025463648137216,0.0,0
524940659778920448,0.0,0
524947674164760577,0.0,0
524952883343925249,0.0,0
524972443308683264,0.0,0
524929497205055488,0.05263157894736842,0
524944399890124801,0.0,0
524925987239120897,0.0,0
524947416869388288,0.0,1
524936872666353664,0.0,0
524948866773184512,0.0,1
525003468659228672,0.058823529411764705,1
524925730053181440,0.0,0
524925050739490816,0.0,0
525025279803424768,0.0,0
524932935137628160,0.0,0
524947867975561216,0.0,1
524965775036387329,0.0,0
524995771587108864,0.0,0
524927281048080385,0.0,0
524966904885428226,0.0,0
524969201102901248,0.0,0
524923462398513152,0.0,0
524932056560963584,0.0,0
524956129017995264,0.05,1
524943490887991296,0.05555555555555555,0
525049639016615937,0.0,0
524959809402331137,0.0,0
524980744658382848,0.0,0
524924619812511746,0.06666666666666667,0
524993533212897281,0.0,0
524970851675176960,0.0,0
524935485370929152,0.0,0
524926472432410625,0.0,0
524964948683005952,0.09090909090909091,1
524937542131793920,0.0,0
524922729485848576,0.0,0
525056576038518785,0.0,0
524925215235911680,0.0,0
524990163446140928,0.0,1
525019752507658240,0.06666666666666667,0
524962142563610625,0.0,0
524991576163250176,0.0,1
525068915068923904,0.0,0
